,Subjects,Test Session,Accuracy,Electrode Distance,xshift,yshift,Runs
2830,8.0,1.0,0.6251875,23.0,-1.9778339862823486,-0.028952548280358315,1.0
2831,8.0,1.0,0.620825,23.0,-1.9618501663208008,-0.11663196980953217,2.0
2832,8.0,1.0,0.6173125,23.0,-1.9232357740402222,-0.3650731146335602,3.0
2833,8.0,1.0,0.6157,23.0,-1.9306654930114746,-0.3747252821922302,4.0
2834,8.0,1.0,0.623875,23.0,-1.9908630847930908,-0.10199222713708878,5.0
2835,8.0,1.0,0.6221,23.5,-1.978306770324707,-0.3749123513698578,1.0
2836,8.0,1.0,0.6644625,23.5,-1.799519419670105,-1.3553974628448486,2.0
2837,8.0,1.0,0.619875,23.5,-1.9611350297927856,-0.3738812804222107,3.0
2838,8.0,1.0,0.6634125,23.5,-1.777925729751587,-1.3796287775039673,4.0
2839,8.0,1.0,0.6688125,23.5,-1.7890413999557495,-1.3523403406143188,5.0
2840,8.0,1.0,0.689175,24.0,-2.1407227516174316,0.49925747513771057,1.0
2841,8.0,1.0,0.6843625,24.0,-2.145705461502075,0.49961474537849426,2.0
2842,8.0,1.0,0.6851875,24.0,-2.129572629928589,0.5000201463699341,3.0
2843,8.0,1.0,0.687975,24.0,-2.152268409729004,0.49946025013923645,4.0
2844,8.0,1.0,0.6888,24.0,-2.1442813873291016,0.499673992395401,5.0
2845,8.0,1.0,0.6746875,24.5,-2.154442548751831,0.3034638464450836,1.0
2846,8.0,1.0,0.666425,24.5,-2.1351683139801025,0.21691405773162842,2.0
2847,8.0,1.0,0.669075,24.5,-2.14837908744812,0.3135386109352112,3.0
2848,8.0,1.0,0.66925,24.5,-2.131770133972168,0.22142192721366882,4.0
2849,8.0,1.0,0.6628625,24.5,-2.114133596420288,0.09796980023384094,5.0
2850,8.0,1.0,0.638225,25.0,-2.1860733032226562,0.09217429906129837,1.0
2851,8.0,1.0,0.6422,25.0,-2.1889851093292236,0.08484061807394028,2.0
2852,8.0,1.0,0.6351625,25.0,-2.1448721885681152,-0.181936115026474,3.0
2853,8.0,1.0,0.63675,25.0,-2.164788246154785,-0.03728875145316124,4.0
2854,8.0,1.0,0.6442625,25.0,-2.1865906715393066,0.08473508059978485,5.0
2855,8.0,1.0,0.64425,25.5,-2.099895715713501,0.4693470299243927,1.0
2856,8.0,1.0,0.6403875,25.5,-2.1141083240509033,0.5861430168151855,2.0
2857,8.0,1.0,0.6416,25.5,-2.0699260234832764,0.41831836104393005,3.0
2858,8.0,1.0,0.6453875,25.5,-2.103311538696289,0.5000838041305542,4.0
2859,8.0,1.0,0.6482625,25.5,-2.095245122909546,0.49956920742988586,5.0
2860,8.0,1.0,0.6521625,26.0,-2.0845539569854736,0.2991928458213806,1.0
2861,8.0,1.0,0.6706125,26.0,-2.1564180850982666,0.49973613023757935,2.0
2862,8.0,1.0,0.65625,26.0,-2.105142831802368,0.364147812128067,3.0
2863,8.0,1.0,0.6658375,26.0,-2.1266138553619385,0.4978480637073517,4.0
2864,8.0,1.0,0.6586375,26.0,-2.1263277530670166,0.4237470328807831,5.0
2865,8.0,1.0,0.67655,26.5,-2.171292781829834,0.4198876619338989,1.0
2866,8.0,1.0,0.6771625,26.5,-2.1856863498687744,0.4093876779079437,2.0
2867,8.0,1.0,0.6810875,26.5,-2.1766481399536133,0.43355798721313477,3.0
2868,8.0,1.0,0.6688125,26.5,-2.1439757347106934,0.23875999450683594,4.0
2869,8.0,1.0,0.6631375,26.5,-2.1227304935455322,0.1692553013563156,5.0
2870,8.0,1.0,0.601425,27.0,-2.1653337478637695,0.06581059843301773,1.0
2871,8.0,1.0,0.5974,27.0,-2.113821506500244,-0.23698709905147552,2.0
2872,8.0,1.0,0.60745,27.0,-2.1916654109954834,0.0391344353556633,3.0
2873,8.0,1.0,0.60125,27.0,-2.212615728378296,0.23630310595035553,4.0
2874,8.0,1.0,0.603125,27.0,-2.1784708499908447,0.010668163187801838,5.0
2875,8.0,1.0,0.599475,27.5,-2.2457752227783203,0.36331599950790405,1.0
2876,8.0,1.0,0.589375,27.5,-2.175809860229492,0.2792566418647766,2.0
2877,8.0,1.0,0.59785,27.5,-2.25881290435791,0.4186267852783203,3.0
2878,8.0,1.0,0.5934875,27.5,-2.2151310443878174,0.2251213788986206,4.0
2879,8.0,1.0,0.593425,27.5,-2.1894357204437256,0.23577876389026642,5.0
2880,8.0,1.0,0.6428125,28.0,-2.312723398208618,-0.11627496033906937,1.0
2881,8.0,1.0,0.643,28.0,-2.3281426429748535,0.06446895003318787,2.0
2882,8.0,1.0,0.63725,28.0,-2.317636251449585,0.06978455185890198,3.0
2883,8.0,1.0,0.641475,28.0,-2.3100500106811523,-0.01766076497733593,4.0
2884,8.0,1.0,0.643125,28.0,-2.3051795959472656,-0.09127681702375412,5.0
2885,8.0,1.0,0.61355,28.5,-2.392578601837158,0.39675769209861755,1.0
2886,8.0,1.0,0.6073375,28.5,-2.3747785091400146,0.3015531897544861,2.0
2887,8.0,1.0,0.6029125,28.5,-2.355755567550659,0.19388236105442047,3.0
2888,8.0,1.0,0.598425,28.5,-2.3195509910583496,0.20471437275409698,4.0
2889,8.0,1.0,0.600775,28.5,-2.3324201107025146,0.1238386258482933,5.0
2890,8.0,1.0,0.6170125,29.0,-2.5661253929138184,0.5761755704879761,1.0
2891,8.0,1.0,0.6202375,29.0,-2.5882608890533447,0.5786556601524353,2.0
2892,8.0,1.0,0.6138125,29.0,-2.5902202129364014,0.616084635257721,3.0
2893,8.0,1.0,0.617025,29.0,-2.5987884998321533,0.7362778186798096,4.0
2894,8.0,1.0,0.61545,29.0,-2.583186626434326,0.7654135823249817,5.0
2895,8.0,1.0,0.6778375,29.5,-2.2700257301330566,-0.08738172054290771,1.0
2896,8.0,1.0,0.672775,29.5,-2.243927478790283,-0.09543474018573761,2.0
2897,8.0,1.0,0.6736125,29.5,-2.269866704940796,0.0012648471165448427,3.0
2898,8.0,1.0,0.6721875,29.5,-2.2431278228759766,-0.14881698787212372,4.0
2899,8.0,1.0,0.673625,29.5,-2.262286901473999,-0.11296015232801437,5.0
2900,8.0,1.0,0.6572625,30.0,-2.420632839202881,0.2471524178981781,1.0
2901,8.0,1.0,0.653325,30.0,-2.401603937149048,0.26036983728408813,2.0
2902,8.0,1.0,0.6493,30.0,-2.3723535537719727,0.12754905223846436,3.0
2903,8.0,1.0,0.6586,30.0,-2.4074947834014893,0.18523630499839783,4.0
2904,8.0,1.0,0.6526375,30.0,-2.3408944606781006,-0.13565115630626678,5.0
2905,8.0,1.0,0.629275,30.5,-2.596353530883789,0.5282945036888123,1.0
2906,8.0,1.0,0.626925,30.5,-2.5746192932128906,0.430798202753067,2.0
2907,8.0,1.0,0.6251875,30.5,-2.5676321983337402,0.24002395570278168,3.0
2908,8.0,1.0,0.63155,30.5,-2.5851335525512695,0.486066609621048,4.0
2909,8.0,1.0,0.6305625,30.5,-2.5729451179504395,0.4258517920970917,5.0
2910,8.0,1.0,0.6196375,31.0,-2.591221332550049,0.13720794022083282,1.0
2911,8.0,1.0,0.6175,31.0,-2.60947847366333,0.24819880723953247,2.0
2912,8.0,1.0,0.6182125,31.0,-2.620199203491211,0.44962015748023987,3.0
2913,8.0,1.0,0.607425,31.0,-2.202775239944458,-0.44673800468444824,4.0
2914,8.0,1.0,0.60695,31.0,-2.271275758743286,-0.12900584936141968,5.0
2915,8.0,1.0,0.6180375,31.5,-2.5504543781280518,0.045072656124830246,1.0
2916,8.0,1.0,0.612825,31.5,-2.223334312438965,-0.315950870513916,2.0
2917,8.0,1.0,0.631025,31.5,-2.1314857006073,-1.2011336088180542,3.0
2918,8.0,1.0,0.6209625,31.5,-2.241074562072754,-0.4692530333995819,4.0
2919,8.0,1.0,0.6094375,31.5,-2.2363297939300537,-0.28923097252845764,5.0
2920,8.0,1.0,0.634475,32.0,-2.5868287086486816,0.1789298951625824,1.0
2921,8.0,1.0,0.6314375,32.0,-2.607215642929077,0.20142675936222076,2.0
2922,8.0,1.0,0.6393875,32.0,-2.555626630783081,-0.08408427238464355,3.0
2923,8.0,1.0,0.63515,32.0,-2.584536552429199,0.14289584755897522,4.0
2924,8.0,1.0,0.634925,32.0,-2.5979433059692383,0.2173864096403122,5.0
2925,8.0,1.0,0.6263125,32.5,-2.7007126808166504,0.49982088804244995,1.0
2926,8.0,1.0,0.636325,32.5,-2.708303689956665,0.4991471469402313,2.0
2927,8.0,1.0,0.6306875,32.5,-2.709205389022827,0.4997585713863373,3.0
2928,8.0,1.0,0.631,32.5,-2.7208917140960693,0.4996729791164398,4.0
2929,8.0,1.0,0.62985,32.5,-2.6943719387054443,0.4912584722042084,5.0
2930,8.0,1.0,0.624175,33.0,-2.724822998046875,0.35654911398887634,1.0
2931,8.0,1.0,0.618675,33.0,-2.708716630935669,0.1990947276353836,2.0
2932,8.0,1.0,0.62,33.0,-2.71199107170105,0.3166983723640442,3.0
2933,8.0,1.0,0.612275,33.0,-2.672940731048584,0.05309772118926048,4.0
2934,8.0,1.0,0.6281625,33.0,-2.7388484477996826,0.4994603097438812,5.0
2935,8.0,1.0,0.6129875,33.5,-2.7266268730163574,0.11624975502490997,1.0
2936,8.0,1.0,0.6088125,33.5,-2.6819345951080322,-0.17993463575839996,2.0
2937,8.0,1.0,0.6075875,33.5,-2.7027981281280518,-0.06587561219930649,3.0
2938,8.0,1.0,0.612075,33.5,-2.7264797687530518,0.2691691815853119,4.0
2939,8.0,1.0,0.6127,33.5,-2.7185442447662354,0.10320068895816803,5.0
2940,8.0,1.0,0.6462,34.0,-2.854092597961426,0.5860514044761658,1.0
2941,8.0,1.0,0.660175,34.0,-2.859020709991455,0.49943339824676514,2.0
2942,8.0,1.0,0.6477,34.0,-2.865724802017212,0.5707297325134277,3.0
2943,8.0,1.0,0.6511125,34.0,-2.8657166957855225,0.5003843903541565,4.0
2944,8.0,1.0,0.6520125,34.0,-2.8523035049438477,0.5000919103622437,5.0
2945,8.0,1.0,0.642625,34.5,-2.847628593444824,0.3278521001338959,1.0
2946,8.0,1.0,0.6377125,34.5,-2.8119516372680664,0.24771751463413239,2.0
2947,8.0,1.0,0.6476875,34.5,-2.8331191539764404,0.3895326852798462,3.0
2948,8.0,1.0,0.65025,34.5,-2.8457143306732178,0.499738484621048,4.0
2949,8.0,1.0,0.63775,34.5,-2.8211870193481445,0.3699251413345337,5.0
2950,8.0,1.0,0.627225,35.0,-2.850152015686035,0.22170856595039368,1.0
2951,8.0,1.0,0.6294375,35.0,-2.8634533882141113,0.3144647777080536,2.0
2952,8.0,1.0,0.630875,35.0,-2.864123582839966,0.30556681752204895,3.0
2953,8.0,1.0,0.6300125,35.0,-2.8534352779388428,0.2757897973060608,4.0
2954,8.0,1.0,0.6182375,35.0,-2.85729718208313,0.23215986788272858,5.0
2955,8.0,1.0,0.63505,35.5,-2.898512363433838,0.6597164273262024,1.0
2956,8.0,1.0,0.6364875,35.5,-2.9068541526794434,0.6050800085067749,2.0
2957,8.0,1.0,0.625475,35.5,-2.886373519897461,0.6294795274734497,3.0
2958,8.0,1.0,0.6285375,35.5,-2.892610549926758,0.779187798500061,4.0
2959,8.0,1.0,0.633975,35.5,-2.906585454940796,0.753395676612854,5.0
2960,8.0,1.0,0.645525,36.0,-2.920532703399658,0.6044110059738159,1.0
2961,8.0,1.0,0.64,36.0,-2.906374931335449,0.5070669054985046,2.0
2962,8.0,1.0,0.640575,36.0,-2.900136947631836,0.5574928522109985,3.0
2963,8.0,1.0,0.6400125,36.0,-2.9021966457366943,0.5659273266792297,4.0
2964,8.0,1.0,0.6442375,36.0,-2.9229323863983154,0.6916242241859436,5.0
2965,8.0,1.0,0.654125,36.5,-2.9276835918426514,0.49982255697250366,1.0
2966,8.0,1.0,0.6551375,36.5,-2.94356369972229,0.49905624985694885,2.0
2967,8.0,1.0,0.649675,36.5,-2.909227132797241,0.49937576055526733,3.0
2968,8.0,1.0,0.649975,36.5,-2.927854061126709,0.5006265044212341,4.0
2969,8.0,1.0,0.6502375,36.5,-2.9302611351013184,0.4998851716518402,5.0
2970,8.0,1.0,0.5912625,37.0,-3.1095004081726074,0.6918208599090576,1.0
2971,8.0,1.0,0.5945125,37.0,-3.0458714962005615,0.5210607051849365,2.0
2972,8.0,1.0,0.5887375,37.0,-2.9794344902038574,0.038386791944503784,3.0
2973,8.0,1.0,0.5947125,37.0,-3.0689213275909424,0.5438839197158813,4.0
2974,8.0,1.0,0.586175,37.0,-3.0570154190063477,0.6384169459342957,5.0
2975,8.0,1.0,0.5891,37.5,-3.073549509048462,0.654987096786499,1.0
2976,8.0,1.0,0.5922875,37.5,-3.0992443561553955,0.7761695981025696,2.0
2977,8.0,1.0,0.5892625,37.5,-3.083766460418701,0.7060608267784119,3.0
2978,8.0,1.0,0.59345,37.5,-3.0907914638519287,0.9335494041442871,4.0
2979,8.0,1.0,0.5928125,37.5,-3.102795362472534,0.9136938452720642,5.0
2980,8.0,1.0,0.6227,38.0,-3.0822877883911133,0.18805930018424988,1.0
2981,8.0,1.0,0.6363125,38.0,-3.1049909591674805,0.4902423322200775,2.0
2982,8.0,1.0,0.62605,38.0,-3.0968096256256104,0.33946600556373596,3.0
2983,8.0,1.0,0.62795,38.0,-3.0966131687164307,0.29639706015586853,4.0
2984,8.0,1.0,0.6234875,38.0,-3.0826351642608643,0.27240222692489624,5.0
2985,8.0,1.0,0.6127375,38.5,-3.182363271713257,0.5428487062454224,1.0
2986,8.0,1.0,0.6072625,38.5,-3.1784424781799316,0.6158851385116577,2.0
2987,8.0,1.0,0.6054875,38.5,-3.160947561264038,0.5004335045814514,3.0
2988,8.0,1.0,0.6133875,38.5,-3.186955451965332,0.6473556756973267,4.0
2989,8.0,1.0,0.613975,38.5,-3.1980438232421875,0.5444022417068481,5.0
2990,8.0,1.0,0.5971625,39.0,-3.220062255859375,0.7050549387931824,1.0
2991,8.0,1.0,0.5927875,39.0,-3.214188575744629,0.7316077947616577,2.0
2992,8.0,1.0,0.5905,39.0,-3.2202036380767822,0.9537409543991089,3.0
2993,8.0,1.0,0.5928,39.0,-3.2127983570098877,0.8446484208106995,4.0
2994,8.0,1.0,0.5991625,39.0,-3.2038466930389404,0.5735740065574646,5.0
2995,8.0,1.0,0.63775,39.5,-3.0152862071990967,0.0061456491239368916,1.0
2996,8.0,1.0,0.6402,39.5,-3.078756332397461,0.2904106676578522,2.0
2997,8.0,1.0,0.633325,39.5,-3.0296590328216553,0.0932936891913414,3.0
2998,8.0,1.0,0.634825,39.5,-3.006391763687134,-0.07304996252059937,4.0
2999,8.0,1.0,0.6291125,39.5,-2.983978509902954,-0.18268293142318726,5.0
3000,8.0,2.0,0.5055625,20.0,1.8850382566452026,-0.500176191329956,1.0
3001,8.0,2.0,0.503225,20.0,1.8057878017425537,-0.49889788031578064,2.0
3002,8.0,2.0,0.505525,20.0,1.8853822946548462,-0.49994105100631714,3.0
3003,8.0,2.0,0.5091375,20.0,1.9037951231002808,-0.4990520775318146,4.0
3004,8.0,2.0,0.5079125,20.0,1.8844702243804932,-0.49931788444519043,5.0
3005,8.0,2.0,0.506475,20.5,2.0473501682281494,-0.500397801399231,1.0
3006,8.0,2.0,0.5025125,20.5,2.0505754947662354,-0.4998641014099121,2.0
3007,8.0,2.0,0.5077875,20.5,2.05452299118042,-0.5000810027122498,3.0
3008,8.0,2.0,0.5059125,20.5,2.0300257205963135,-0.5000734329223633,4.0
3009,8.0,2.0,0.5048375,20.5,2.075180768966675,-0.5000792741775513,5.0
3010,8.0,2.0,0.5010875,21.0,2.2454888820648193,0.05574100464582443,1.0
3011,8.0,2.0,0.49845,21.0,2.2379255294799805,-0.11821462213993073,2.0
3012,8.0,2.0,0.495525,21.0,2.231718063354492,-0.2202042043209076,3.0
3013,8.0,2.0,0.4987625,21.0,2.224083423614502,0.007708427961915731,4.0
3014,8.0,2.0,0.4953875,21.0,2.247164249420166,-0.07828457653522491,5.0
3015,8.0,2.0,0.5061375,21.5,2.2976865768432617,0.06784062832593918,1.0
3016,8.0,2.0,0.505725,21.5,2.3318989276885986,0.041574083268642426,2.0
3017,8.0,2.0,0.50705,21.5,2.3014743328094482,0.16037647426128387,3.0
3018,8.0,2.0,0.50495,21.5,2.269413471221924,-0.022393103688955307,4.0
3019,8.0,2.0,0.50795,21.5,2.2985165119171143,0.1337496042251587,5.0
3020,8.0,2.0,0.51225,22.0,2.3326549530029297,-0.011657452210783958,1.0
3021,8.0,2.0,0.5104375,22.0,2.2930855751037598,-0.30610206723213196,2.0
3022,8.0,2.0,0.5118125,22.0,2.288259267807007,-0.16202253103256226,3.0
3023,8.0,2.0,0.5146875,22.0,2.298985719680786,-0.10103864222764969,4.0
3024,8.0,2.0,0.5081875,22.0,2.307403326034546,-0.24774926900863647,5.0
3025,8.0,2.0,0.483725,22.5,2.337714195251465,-0.3820122480392456,1.0
3026,8.0,2.0,0.486125,22.5,2.4160730838775635,-0.5002264976501465,2.0
3027,8.0,2.0,0.4864875,22.5,2.333651065826416,-0.34909433126449585,3.0
3028,8.0,2.0,0.485825,22.5,2.365342140197754,-0.42424437403678894,4.0
3029,8.0,2.0,0.4839625,22.5,2.3465611934661865,-0.3929930329322815,5.0
3030,8.0,2.0,0.4882375,23.0,2.4302353858947754,-0.22944651544094086,1.0
3031,8.0,2.0,0.4875125,23.0,2.454718589782715,-0.5001954436302185,2.0
3032,8.0,2.0,0.4891625,23.0,2.425717830657959,-0.03736220672726631,3.0
3033,8.0,2.0,0.4858125,23.0,2.4548251628875732,-0.3077402114868164,4.0
3034,8.0,2.0,0.4877875,23.0,2.418156862258911,-0.30266696214675903,5.0
3035,8.0,2.0,0.4966,23.5,2.499180555343628,-0.2041122317314148,1.0
3036,8.0,2.0,0.4943125,23.5,2.497472047805786,-0.1743002086877823,2.0
3037,8.0,2.0,0.4931,23.5,2.490947723388672,-0.21316348016262054,3.0
3038,8.0,2.0,0.4949125,23.5,2.492710590362549,-0.10684547573328018,4.0
3039,8.0,2.0,0.4965875,23.5,2.498368978500366,-0.4743703007698059,5.0
3040,8.0,2.0,0.504275,24.0,2.447719097137451,-0.4276721179485321,1.0
3041,8.0,2.0,0.5098125,24.0,2.4990196228027344,-0.49981915950775146,2.0
3042,8.0,2.0,0.5086375,24.0,2.499786138534546,-0.49956080317497253,3.0
3043,8.0,2.0,0.5079625,24.0,2.4286234378814697,-0.47926515340805054,4.0
3044,8.0,2.0,0.5092625,24.0,2.49491024017334,-0.46745413541793823,5.0
3045,8.0,2.0,0.4957125,24.5,2.4990394115448,-0.5002972483634949,1.0
3046,8.0,2.0,0.49995,24.5,2.4984519481658936,-0.49995946884155273,2.0
3047,8.0,2.0,0.4930375,24.5,2.445866107940674,-0.4573926031589508,3.0
3048,8.0,2.0,0.4971875,24.5,2.4980263710021973,-0.49975085258483887,4.0
3049,8.0,2.0,0.4922625,24.5,2.474623441696167,-0.5001099109649658,5.0
3050,8.0,2.0,0.490225,25.0,2.499342918395996,-0.5003398656845093,1.0
3051,8.0,2.0,0.4941875,25.0,2.4991588592529297,-0.5002497434616089,2.0
3052,8.0,2.0,0.4913125,25.0,2.4990363121032715,-0.38537460565567017,3.0
3053,8.0,2.0,0.492125,25.0,2.499976634979248,-0.5000904202461243,4.0
3054,8.0,2.0,0.4933625,25.0,2.4998555183410645,-0.5005092620849609,5.0
3055,8.0,2.0,0.5119625,25.5,2.5008909702301025,-0.49976596236228943,1.0
3056,8.0,2.0,0.5109,25.5,2.5000669956207275,-0.5000999569892883,2.0
3057,8.0,2.0,0.5141875,25.5,2.498368978500366,-0.49832484126091003,3.0
3058,8.0,2.0,0.5122,25.5,2.5011990070343018,-0.49968698620796204,4.0
3059,8.0,2.0,0.513375,25.5,2.4991211891174316,-0.5002267360687256,5.0
3060,8.0,2.0,0.5172375,26.0,2.499986171722412,-0.5001795291900635,1.0
3061,8.0,2.0,0.5165375,26.0,2.4995763301849365,-0.4659266173839569,2.0
3062,8.0,2.0,0.518775,26.0,2.499603509902954,-0.4990214705467224,3.0
3063,8.0,2.0,0.5131875,26.0,2.499528408050537,-0.49841588735580444,4.0
3064,8.0,2.0,0.5170125,26.0,2.499208927154541,-0.4996977150440216,5.0
3065,8.0,2.0,0.5070125,26.5,2.4993979930877686,-0.44563814997673035,1.0
3066,8.0,2.0,0.5123375,26.5,2.4994640350341797,-0.49977123737335205,2.0
3067,8.0,2.0,0.5136125,26.5,2.4991867542266846,-0.4990180730819702,3.0
3068,8.0,2.0,0.51315,26.5,2.49885630607605,-0.49929994344711304,4.0
3069,8.0,2.0,0.50845,26.5,2.5001699924468994,-0.5007621645927429,5.0
3070,8.0,2.0,0.5130125,27.0,2.6768383979797363,-0.17839005589485168,1.0
3071,8.0,2.0,0.51015,27.0,2.68021297454834,-0.05070170387625694,2.0
3072,8.0,2.0,0.5100875,27.0,2.6999244689941406,-0.07934758067131042,3.0
3073,8.0,2.0,0.508475,27.0,2.6559011936187744,-0.2870444059371948,4.0
3074,8.0,2.0,0.5073625,27.0,2.7031912803649902,-0.03671910986304283,5.0
3075,8.0,2.0,0.489675,27.5,2.619842290878296,-0.1791762262582779,1.0
3076,8.0,2.0,0.4916375,27.5,2.6360974311828613,-0.23351548612117767,2.0
3077,8.0,2.0,0.492875,27.5,2.626518487930298,-0.3422992527484894,3.0
3078,8.0,2.0,0.4977375,27.5,2.6558585166931152,-0.4994874894618988,4.0
3079,8.0,2.0,0.49125,27.5,2.6513915061950684,-0.49402526021003723,5.0
3080,8.0,2.0,0.5228,28.0,2.5328404903411865,-0.49984654784202576,1.0
3081,8.0,2.0,0.5263375,28.0,2.510453701019287,-0.5000287890434265,2.0
3082,8.0,2.0,0.5258125,28.0,2.5046093463897705,-0.4999541640281677,3.0
3083,8.0,2.0,0.524625,28.0,2.503565549850464,-0.5007964372634888,4.0
3084,8.0,2.0,0.5264,28.0,2.505095958709717,-0.5000291466712952,5.0
3085,8.0,2.0,0.519775,28.5,2.7365634441375732,-0.4999890625476837,1.0
3086,8.0,2.0,0.5193875,28.5,2.693237543106079,-0.5006369948387146,2.0
3087,8.0,2.0,0.5243625,28.5,2.710733413696289,-0.49858635663986206,3.0
3088,8.0,2.0,0.521675,28.5,2.731623888015747,-0.49995294213294983,4.0
3089,8.0,2.0,0.5204125,28.5,2.7343132495880127,-0.5000459551811218,5.0
3090,8.0,2.0,0.5217625,29.0,2.8189027309417725,-0.2276502549648285,1.0
3091,8.0,2.0,0.520625,29.0,2.807143449783325,-0.4011472761631012,2.0
3092,8.0,2.0,0.5200125,29.0,2.803946018218994,-0.3415268659591675,3.0
3093,8.0,2.0,0.521275,29.0,2.7984519004821777,-0.13894927501678467,4.0
3094,8.0,2.0,0.521925,29.0,2.7951467037200928,-0.3590608239173889,5.0
3095,8.0,2.0,0.509025,29.5,2.5090878009796143,-0.4991508424282074,1.0
3096,8.0,2.0,0.513375,29.5,2.536592960357666,-0.5001046061515808,2.0
3097,8.0,2.0,0.5142875,29.5,2.5150270462036133,-0.5002066493034363,3.0
3098,8.0,2.0,0.513475,29.5,2.5281026363372803,-0.4997975528240204,4.0
3099,8.0,2.0,0.51355,29.5,2.52219295501709,-0.4995388686656952,5.0
3100,8.0,2.0,0.51775,30.0,2.607544422149658,-0.5004584193229675,1.0
3101,8.0,2.0,0.52135,30.0,2.6270673274993896,-0.4990459680557251,2.0
3102,8.0,2.0,0.518175,30.0,2.619225025177002,-0.4595077633857727,3.0
3103,8.0,2.0,0.51835,30.0,2.6265387535095215,-0.4998382031917572,4.0
3104,8.0,2.0,0.5231375,30.0,2.6189286708831787,-0.4989924430847168,5.0
3105,8.0,2.0,0.52225,30.5,2.8143906593322754,-0.4996475279331207,1.0
3106,8.0,2.0,0.5207875,30.5,2.817655563354492,-0.499755322933197,2.0
3107,8.0,2.0,0.5202125,30.5,2.7867517471313477,-0.4999534785747528,3.0
3108,8.0,2.0,0.5209125,30.5,2.747014045715332,-0.4694696068763733,4.0
3109,8.0,2.0,0.518575,30.5,2.751720666885376,-0.47908785939216614,5.0
3110,8.0,2.0,0.5104375,31.0,2.868612289428711,-0.20706728100776672,1.0
3111,8.0,2.0,0.5125,31.0,2.8481554985046387,-0.19710233807563782,2.0
3112,8.0,2.0,0.5094,31.0,2.8666138648986816,-0.13009735941886902,3.0
3113,8.0,2.0,0.509575,31.0,2.877075672149658,-0.11364322155714035,4.0
3114,8.0,2.0,0.5092,31.0,2.8746140003204346,-0.02396455593407154,5.0
3115,8.0,2.0,0.514825,31.5,2.848076820373535,-0.17587238550186157,1.0
3116,8.0,2.0,0.5119375,31.5,2.855435848236084,-0.28043195605278015,2.0
3117,8.0,2.0,0.5124,31.5,2.8599555492401123,-0.168493390083313,3.0
3118,8.0,2.0,0.5118375,31.5,2.8532135486602783,-0.06385990232229233,4.0
3119,8.0,2.0,0.5125875,31.5,2.857882022857666,-0.12518376111984253,5.0
3120,8.0,2.0,0.5179375,32.0,2.8692593574523926,-0.35192984342575073,1.0
3121,8.0,2.0,0.5189,32.0,2.86273193359375,-0.3957940638065338,2.0
3122,8.0,2.0,0.519975,32.0,2.875380277633667,-0.44791024923324585,3.0
3123,8.0,2.0,0.51925,32.0,2.886986017227173,-0.4406093955039978,4.0
3124,8.0,2.0,0.5148625,32.0,2.8620102405548096,-0.32126370072364807,5.0
3125,8.0,2.0,0.510125,32.5,3.0135440826416016,-0.39585772156715393,1.0
3126,8.0,2.0,0.5117375,32.5,3.0172860622406006,-0.5002106428146362,2.0
3127,8.0,2.0,0.5102625,32.5,2.9915614128112793,-0.2882475256919861,3.0
3128,8.0,2.0,0.510025,32.5,3.0032529830932617,-0.3371887803077698,4.0
3129,8.0,2.0,0.5108125,32.5,3.0203986167907715,-0.49977585673332214,5.0
3130,8.0,2.0,0.5053375,33.0,3.066781997680664,-0.18547281622886658,1.0
3131,8.0,2.0,0.5105125,33.0,3.0862319469451904,-0.2243850976228714,2.0
3132,8.0,2.0,0.5101375,33.0,3.08223557472229,-0.2899293601512909,3.0
3133,8.0,2.0,0.5111125,33.0,3.0773544311523438,-0.2195184826850891,4.0
3134,8.0,2.0,0.50655,33.0,3.091588020324707,-0.14431743323802948,5.0
3135,8.0,2.0,0.507275,33.5,3.1948049068450928,-0.24046258628368378,1.0
3136,8.0,2.0,0.509525,33.5,3.169332504272461,-0.1620071679353714,2.0
3137,8.0,2.0,0.5068,33.5,3.1902987957000732,-0.16325628757476807,3.0
3138,8.0,2.0,0.5077625,33.5,3.183631181716919,-0.2381659895181656,4.0
3139,8.0,2.0,0.51075,33.5,3.1737334728240967,-0.25562533736228943,5.0
3140,8.0,2.0,0.5238375,34.0,3.197437047958374,-0.5002410411834717,1.0
3141,8.0,2.0,0.524925,34.0,3.1074893474578857,-0.49968838691711426,2.0
3142,8.0,2.0,0.5240375,34.0,3.08931827545166,-0.40612083673477173,3.0
3143,8.0,2.0,0.52575,34.0,3.0904974937438965,-0.4895218312740326,4.0
3144,8.0,2.0,0.52485,34.0,3.138230323791504,-0.49959397315979004,5.0
3145,8.0,2.0,0.5162875,34.5,3.0766115188598633,-0.4553014934062958,1.0
3146,8.0,2.0,0.5141375,34.5,3.0637097358703613,-0.46816256642341614,2.0
3147,8.0,2.0,0.512,34.5,3.138688325881958,-0.49954795837402344,3.0
3148,8.0,2.0,0.5111375,34.5,3.0864603519439697,-0.4322676658630371,4.0
3149,8.0,2.0,0.51265,34.5,3.0852067470550537,-0.45474618673324585,5.0
3150,8.0,2.0,0.5113375,35.0,3.176081657409668,-0.3730069398880005,1.0
3151,8.0,2.0,0.511575,35.0,3.1827712059020996,-0.49938178062438965,2.0
3152,8.0,2.0,0.510425,35.0,3.1717679500579834,-0.257158488035202,3.0
3153,8.0,2.0,0.5095625,35.0,3.179872751235962,-0.36672443151474,4.0
